"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	"OE Gestational Age Weekly"	"OE Gestational Age Weekly Code"	Births	Average Birth Weight
	"Westchester County, NY"	"36119"	"2011"	"2011"	"August"	"8"	"37 weeks"	"37"	72	2951.21
	"Westchester County, NY"	"36119"	"2011"	"2011"	"August"	"8"	"38 weeks"	"38"	168	3225.80
	"Westchester County, NY"	"36119"	"2011"	"2011"	"August"	"8"	"39 weeks"	"39"	332	3378.00
	"Westchester County, NY"	"36119"	"2011"	"2011"	"August"	"8"	"40 weeks"	"40"	241	3497.69
	"Westchester County, NY"	"36119"	"2011"	"2011"	"August"	"8"	"41 weeks"	"41"	51	3624.73
	"Westchester County, NY"	"36119"	"2011"	"2011"	"September"	"9"	"35 weeks"	"35"	22	2425.14
	"Westchester County, NY"	"36119"	"2011"	"2011"	"September"	"9"	"36 weeks"	"36"	31	2680.39
	"Westchester County, NY"	"36119"	"2011"	"2011"	"September"	"9"	"37 weeks"	"37"	51	3022.92
	"Westchester County, NY"	"36119"	"2011"	"2011"	"September"	"9"	"38 weeks"	"38"	156	3192.76
	"Westchester County, NY"	"36119"	"2011"	"2011"	"September"	"9"	"39 weeks"	"39"	325	3393.36
	"Westchester County, NY"	"36119"	"2011"	"2011"	"September"	"9"	"40 weeks"	"40"	251	3517.84
	"Westchester County, NY"	"36119"	"2011"	"2011"	"September"	"9"	"41 weeks"	"41"	44	3537.95
	"Westchester County, NY"	"36119"	"2011"	"2011"	"October"	"10"	"35 weeks"	"35"	12	2382.25
	"Westchester County, NY"	"36119"	"2011"	"2011"	"October"	"10"	"36 weeks"	"36"	29	2596.34
	"Westchester County, NY"	"36119"	"2011"	"2011"	"October"	"10"	"37 weeks"	"37"	65	2889.48
	"Westchester County, NY"	"36119"	"2011"	"2011"	"October"	"10"	"38 weeks"	"38"	172	3099.28
	"Westchester County, NY"	"36119"	"2011"	"2011"	"October"	"10"	"39 weeks"	"39"	297	3406.47
	"Westchester County, NY"	"36119"	"2011"	"2011"	"October"	"10"	"40 weeks"	"40"	205	3487.98
	"Westchester County, NY"	"36119"	"2011"	"2011"	"October"	"10"	"41 weeks"	"41"	70	3545.66
	"Westchester County, NY"	"36119"	"2011"	"2011"	"November"	"11"	"34 weeks"	"34"	10	2302.00
	"Westchester County, NY"	"36119"	"2011"	"2011"	"November"	"11"	"35 weeks"	"35"	17	2390.00
	"Westchester County, NY"	"36119"	"2011"	"2011"	"November"	"11"	"36 weeks"	"36"	32	2705.94
	"Westchester County, NY"	"36119"	"2011"	"2011"	"November"	"11"	"37 weeks"	"37"	70	3002.86
	"Westchester County, NY"	"36119"	"2011"	"2011"	"November"	"11"	"38 weeks"	"38"	174	3200.91
	"Westchester County, NY"	"36119"	"2011"	"2011"	"November"	"11"	"39 weeks"	"39"	323	3407.77
	"Westchester County, NY"	"36119"	"2011"	"2011"	"November"	"11"	"40 weeks"	"40"	203	3477.89
	"Westchester County, NY"	"36119"	"2011"	"2011"	"November"	"11"	"41 weeks"	"41"	50	3649.22
	"Westchester County, NY"	"36119"	"2011"	"2011"	"December"	"12"	"35 weeks"	"35"	22	2302.59
	"Westchester County, NY"	"36119"	"2011"	"2011"	"December"	"12"	"36 weeks"	"36"	24	2887.67
	"Westchester County, NY"	"36119"	"2011"	"2011"	"December"	"12"	"37 weeks"	"37"	57	3021.40
	"Westchester County, NY"	"36119"	"2011"	"2011"	"December"	"12"	"38 weeks"	"38"	140	3203.28
	"Westchester County, NY"	"36119"	"2011"	"2011"	"December"	"12"	"39 weeks"	"39"	297	3398.27
	"Westchester County, NY"	"36119"	"2011"	"2011"	"December"	"12"	"40 weeks"	"40"	184	3458.31
	"Westchester County, NY"	"36119"	"2011"	"2011"	"December"	"12"	"41 weeks"	"41"	42	3583.55
	"Westchester County, NY"	"36119"	"2012"	"2012"	"January"	"1"	"35 weeks"	"35"	11	2379.91
	"Westchester County, NY"	"36119"	"2012"	"2012"	"January"	"1"	"36 weeks"	"36"	26	2778.77
	"Westchester County, NY"	"36119"	"2012"	"2012"	"January"	"1"	"37 weeks"	"37"	68	2890.40
	"Westchester County, NY"	"36119"	"2012"	"2012"	"January"	"1"	"38 weeks"	"38"	138	3233.11
	"Westchester County, NY"	"36119"	"2012"	"2012"	"January"	"1"	"39 weeks"	"39"	286	3416.06
	"Westchester County, NY"	"36119"	"2012"	"2012"	"January"	"1"	"40 weeks"	"40"	221	3540.46
	"Westchester County, NY"	"36119"	"2012"	"2012"	"January"	"1"	"41 weeks"	"41"	54	3633.56
	"Westchester County, NY"	"36119"	"2012"	"2012"	"February"	"2"	"31 weeks"	"31"	10	1588.30
	"Westchester County, NY"	"36119"	"2012"	"2012"	"February"	"2"	"34 weeks"	"34"	10	2371.90
	"Westchester County, NY"	"36119"	"2012"	"2012"	"February"	"2"	"36 weeks"	"36"	25	2663.16
	"Westchester County, NY"	"36119"	"2012"	"2012"	"February"	"2"	"37 weeks"	"37"	70	2982.99
	"Westchester County, NY"	"36119"	"2012"	"2012"	"February"	"2"	"38 weeks"	"38"	139	3205.40
	"Westchester County, NY"	"36119"	"2012"	"2012"	"February"	"2"	"39 weeks"	"39"	284	3392.21
	"Westchester County, NY"	"36119"	"2012"	"2012"	"February"	"2"	"40 weeks"	"40"	165	3468.77
	"Westchester County, NY"	"36119"	"2012"	"2012"	"February"	"2"	"41 weeks"	"41"	49	3631.37
	"Westchester County, NY"	"36119"	"2012"	"2012"	"March"	"3"	"35 weeks"	"35"	15	2639.87
	"Westchester County, NY"	"36119"	"2012"	"2012"	"March"	"3"	"36 weeks"	"36"	25	2753.72
	"Westchester County, NY"	"36119"	"2012"	"2012"	"March"	"3"	"37 weeks"	"37"	63	2857.03
	"Westchester County, NY"	"36119"	"2012"	"2012"	"March"	"3"	"38 weeks"	"38"	133	3160.65
	"Westchester County, NY"	"36119"	"2012"	"2012"	"March"	"3"	"39 weeks"	"39"	343	3358.41
	"Westchester County, NY"	"36119"	"2012"	"2012"	"March"	"3"	"40 weeks"	"40"	205	3495.79
	"Westchester County, NY"	"36119"	"2012"	"2012"	"March"	"3"	"41 weeks"	"41"	43	3525.26
	"Westchester County, NY"	"36119"	"2012"	"2012"	"April"	"4"	"34 weeks"	"34"	12	2157.00
	"Westchester County, NY"	"36119"	"2012"	"2012"	"April"	"4"	"35 weeks"	"35"	14	2457.71
	"Westchester County, NY"	"36119"	"2012"	"2012"	"April"	"4"	"36 weeks"	"36"	20	2745.30
	"Westchester County, NY"	"36119"	"2012"	"2012"	"April"	"4"	"37 weeks"	"37"	62	2958.89
	"Westchester County, NY"	"36119"	"2012"	"2012"	"April"	"4"	"38 weeks"	"38"	142	3284.72
	"Westchester County, NY"	"36119"	"2012"	"2012"	"April"	"4"	"39 weeks"	"39"	317	3381.71
	"Westchester County, NY"	"36119"	"2012"	"2012"	"April"	"4"	"40 weeks"	"40"	195	3479.26
	"Westchester County, NY"	"36119"	"2012"	"2012"	"April"	"4"	"41 weeks"	"41"	51	3537.78
	"Westchester County, NY"	"36119"	"2012"	"2012"	"May"	"5"	"34 weeks"	"34"	17	2339.65
	"Westchester County, NY"	"36119"	"2012"	"2012"	"May"	"5"	"35 weeks"	"35"	15	2540.07
	"Westchester County, NY"	"36119"	"2012"	"2012"	"May"	"5"	"36 weeks"	"36"	29	2696.90
	"Westchester County, NY"	"36119"	"2012"	"2012"	"May"	"5"	"37 weeks"	"37"	73	3001.60
	"Westchester County, NY"	"36119"	"2012"	"2012"	"May"	"5"	"38 weeks"	"38"	159	3207.76
	"Westchester County, NY"	"36119"	"2012"	"2012"	"May"	"5"	"39 weeks"	"39"	319	3422.90
	"Westchester County, NY"	"36119"	"2012"	"2012"	"May"	"5"	"40 weeks"	"40"	216	3490.65
	"Westchester County, NY"	"36119"	"2012"	"2012"	"May"	"5"	"41 weeks"	"41"	59	3617.64
	"Westchester County, NY"	"36119"	"2012"	"2012"	"June"	"6"	"34 weeks"	"34"	10	2389.70
	"Westchester County, NY"	"36119"	"2012"	"2012"	"June"	"6"	"35 weeks"	"35"	19	2555.58
	"Westchester County, NY"	"36119"	"2012"	"2012"	"June"	"6"	"36 weeks"	"36"	38	2757.62
	"Westchester County, NY"	"36119"	"2012"	"2012"	"June"	"6"	"37 weeks"	"37"	53	3047.26
	"Westchester County, NY"	"36119"	"2012"	"2012"	"June"	"6"	"38 weeks"	"38"	155	3166.47
	"Westchester County, NY"	"36119"	"2012"	"2012"	"June"	"6"	"39 weeks"	"39"	357	3395.67
	"Westchester County, NY"	"36119"	"2012"	"2012"	"June"	"6"	"40 weeks"	"40"	211	3531.71
	"Westchester County, NY"	"36119"	"2012"	"2012"	"June"	"6"	"41 weeks"	"41"	57	3663.12
	"Westchester County, NY"	"36119"	"2012"	"2012"	"July"	"7"	"35 weeks"	"35"	19	2368.37
	"Westchester County, NY"	"36119"	"2012"	"2012"	"July"	"7"	"36 weeks"	"36"	26	2769.04
	"Westchester County, NY"	"36119"	"2012"	"2012"	"July"	"7"	"37 weeks"	"37"	71	3012.62
	"Westchester County, NY"	"36119"	"2012"	"2012"	"July"	"7"	"38 weeks"	"38"	154	3183.43
	"Westchester County, NY"	"36119"	"2012"	"2012"	"July"	"7"	"39 weeks"	"39"	339	3415.01
	"Westchester County, NY"	"36119"	"2012"	"2012"	"July"	"7"	"40 weeks"	"40"	201	3506.76
	"Westchester County, NY"	"36119"	"2012"	"2012"	"July"	"7"	"41 weeks"	"41"	45	3660.58
	"Westchester County, NY"	"36119"	"2012"	"2012"	"August"	"8"	"33 weeks"	"33"	11	2096.18
	"Westchester County, NY"	"36119"	"2012"	"2012"	"August"	"8"	"35 weeks"	"35"	18	2404.67
	"Westchester County, NY"	"36119"	"2012"	"2012"	"August"	"8"	"36 weeks"	"36"	26	2693.96
	"Westchester County, NY"	"36119"	"2012"	"2012"	"August"	"8"	"37 weeks"	"37"	83	2886.57
	"Westchester County, NY"	"36119"	"2012"	"2012"	"August"	"8"	"38 weeks"	"38"	161	3219.92
	"Westchester County, NY"	"36119"	"2012"	"2012"	"August"	"8"	"39 weeks"	"39"	352	3378.67
	"Westchester County, NY"	"36119"	"2012"	"2012"	"August"	"8"	"40 weeks"	"40"	250	3508.65
	"Westchester County, NY"	"36119"	"2012"	"2012"	"August"	"8"	"41 weeks"	"41"	52	3589.59
	"Westchester County, NY"	"36119"	"2012"	"2012"	"September"	"9"	"35 weeks"	"35"	12	2552.00
	"Westchester County, NY"	"36119"	"2012"	"2012"	"September"	"9"	"36 weeks"	"36"	28	2851.14
	"Westchester County, NY"	"36119"	"2012"	"2012"	"September"	"9"	"37 weeks"	"37"	75	2969.75
	"Westchester County, NY"	"36119"	"2012"	"2012"	"September"	"9"	"38 weeks"	"38"	153	3179.22
	"Westchester County, NY"	"36119"	"2012"	"2012"	"September"	"9"	"39 weeks"	"39"	334	3399.59
	"Westchester County, NY"	"36119"	"2012"	"2012"	"September"	"9"	"40 weeks"	"40"	221	3461.00
	"Westchester County, NY"	"36119"	"2012"	"2012"	"September"	"9"	"41 weeks"	"41"	49	3721.49
	"Westchester County, NY"	"36119"	"2012"	"2012"	"October"	"10"	"34 weeks"	"34"	15	2090.40
	"Westchester County, NY"	"36119"	"2012"	"2012"	"October"	"10"	"35 weeks"	"35"	11	2910.36
	"Westchester County, NY"	"36119"	"2012"	"2012"	"October"	"10"	"36 weeks"	"36"	39	2776.21
	"Westchester County, NY"	"36119"	"2012"	"2012"	"October"	"10"	"37 weeks"	"37"	80	2957.10
	"Westchester County, NY"	"36119"	"2012"	"2012"	"October"	"10"	"38 weeks"	"38"	140	3151.99
	"Westchester County, NY"	"36119"	"2012"	"2012"	"October"	"10"	"39 weeks"	"39"	320	3343.62
	"Westchester County, NY"	"36119"	"2012"	"2012"	"October"	"10"	"40 weeks"	"40"	220	3458.40
	"Westchester County, NY"	"36119"	"2012"	"2012"	"October"	"10"	"41 weeks"	"41"	47	3699.77
	"Westchester County, NY"	"36119"	"2012"	"2012"	"November"	"11"	"35 weeks"	"35"	15	2602.80
	"Westchester County, NY"	"36119"	"2012"	"2012"	"November"	"11"	"36 weeks"	"36"	26	2754.65
	"Westchester County, NY"	"36119"	"2012"	"2012"	"November"	"11"	"37 weeks"	"37"	66	3024.56
	"Westchester County, NY"	"36119"	"2012"	"2012"	"November"	"11"	"38 weeks"	"38"	126	3189.57
	"Westchester County, NY"	"36119"	"2012"	"2012"	"November"	"11"	"39 weeks"	"39"	318	3433.65
	"Westchester County, NY"	"36119"	"2012"	"2012"	"November"	"11"	"40 weeks"	"40"	190	3456.24
	"Westchester County, NY"	"36119"	"2012"	"2012"	"November"	"11"	"41 weeks"	"41"	62	3683.08
	"Westchester County, NY"	"36119"	"2012"	"2012"	"December"	"12"	"35 weeks"	"35"	20	2591.35
	"Westchester County, NY"	"36119"	"2012"	"2012"	"December"	"12"	"36 weeks"	"36"	32	2717.41
	"Westchester County, NY"	"36119"	"2012"	"2012"	"December"	"12"	"37 weeks"	"37"	49	2920.22
	"Westchester County, NY"	"36119"	"2012"	"2012"	"December"	"12"	"38 weeks"	"38"	133	3157.13
	"Westchester County, NY"	"36119"	"2012"	"2012"	"December"	"12"	"39 weeks"	"39"	316	3396.48
	"Westchester County, NY"	"36119"	"2012"	"2012"	"December"	"12"	"40 weeks"	"40"	182	3518.32
	"Westchester County, NY"	"36119"	"2012"	"2012"	"December"	"12"	"41 weeks"	"41"	49	3560.35
	"Westchester County, NY"	"36119"	"2013"	"2013"	"January"	"1"	"35 weeks"	"35"	12	2458.17
	"Westchester County, NY"	"36119"	"2013"	"2013"	"January"	"1"	"36 weeks"	"36"	28	2904.36
	"Westchester County, NY"	"36119"	"2013"	"2013"	"January"	"1"	"37 weeks"	"37"	87	3021.48
	"Westchester County, NY"	"36119"	"2013"	"2013"	"January"	"1"	"38 weeks"	"38"	158	3185.95
	"Westchester County, NY"	"36119"	"2013"	"2013"	"January"	"1"	"39 weeks"	"39"	295	3396.87
	"Westchester County, NY"	"36119"	"2013"	"2013"	"January"	"1"	"40 weeks"	"40"	214	3500.86
	"Westchester County, NY"	"36119"	"2013"	"2013"	"January"	"1"	"41 weeks"	"41"	57	3568.53
	"Westchester County, NY"	"36119"	"2013"	"2013"	"February"	"2"	"34 weeks"	"34"	10	2082.50
	"Westchester County, NY"	"36119"	"2013"	"2013"	"February"	"2"	"35 weeks"	"35"	15	2470.53
	"Westchester County, NY"	"36119"	"2013"	"2013"	"February"	"2"	"36 weeks"	"36"	28	2686.54
	"Westchester County, NY"	"36119"	"2013"	"2013"	"February"	"2"	"37 weeks"	"37"	52	2955.29
	"Westchester County, NY"	"36119"	"2013"	"2013"	"February"	"2"	"38 weeks"	"38"	132	3184.79
	"Westchester County, NY"	"36119"	"2013"	"2013"	"February"	"2"	"39 weeks"	"39"	277	3425.38
	"Westchester County, NY"	"36119"	"2013"	"2013"	"February"	"2"	"40 weeks"	"40"	198	3476.16
	"Westchester County, NY"	"36119"	"2013"	"2013"	"February"	"2"	"41 weeks"	"41"	58	3713.05
	"Westchester County, NY"	"36119"	"2013"	"2013"	"March"	"3"	"35 weeks"	"35"	14	2646.43
	"Westchester County, NY"	"36119"	"2013"	"2013"	"March"	"3"	"36 weeks"	"36"	35	2642.06
	"Westchester County, NY"	"36119"	"2013"	"2013"	"March"	"3"	"37 weeks"	"37"	66	2919.56
	"Westchester County, NY"	"36119"	"2013"	"2013"	"March"	"3"	"38 weeks"	"38"	118	3242.34
	"Westchester County, NY"	"36119"	"2013"	"2013"	"March"	"3"	"39 weeks"	"39"	304	3377.37
	"Westchester County, NY"	"36119"	"2013"	"2013"	"March"	"3"	"40 weeks"	"40"	209	3479.73
	"Westchester County, NY"	"36119"	"2013"	"2013"	"March"	"3"	"41 weeks"	"41"	60	3687.12
	"Westchester County, NY"	"36119"	"2013"	"2013"	"April"	"4"	"33 weeks"	"33"	12	2062.92
	"Westchester County, NY"	"36119"	"2013"	"2013"	"April"	"4"	"35 weeks"	"35"	15	2327.80
	"Westchester County, NY"	"36119"	"2013"	"2013"	"April"	"4"	"36 weeks"	"36"	30	2725.43
	"Westchester County, NY"	"36119"	"2013"	"2013"	"April"	"4"	"37 weeks"	"37"	61	2946.48
	"Westchester County, NY"	"36119"	"2013"	"2013"	"April"	"4"	"38 weeks"	"38"	138	3216.99
	"Westchester County, NY"	"36119"	"2013"	"2013"	"April"	"4"	"39 weeks"	"39"	293	3394.85
	"Westchester County, NY"	"36119"	"2013"	"2013"	"April"	"4"	"40 weeks"	"40"	218	3503.84
	"Westchester County, NY"	"36119"	"2013"	"2013"	"April"	"4"	"41 weeks"	"41"	68	3528.53
	"Westchester County, NY"	"36119"	"2013"	"2013"	"May"	"5"	"34 weeks"	"34"	11	2392.27
	"Westchester County, NY"	"36119"	"2013"	"2013"	"May"	"5"	"35 weeks"	"35"	17	2510.65
	"Westchester County, NY"	"36119"	"2013"	"2013"	"May"	"5"	"36 weeks"	"36"	32	2863.19
	"Westchester County, NY"	"36119"	"2013"	"2013"	"May"	"5"	"37 weeks"	"37"	65	2944.14
	"Westchester County, NY"	"36119"	"2013"	"2013"	"May"	"5"	"38 weeks"	"38"	151	3194.62
	"Westchester County, NY"	"36119"	"2013"	"2013"	"May"	"5"	"39 weeks"	"39"	371	3392.88
	"Westchester County, NY"	"36119"	"2013"	"2013"	"May"	"5"	"40 weeks"	"40"	221	3532.10
	"Westchester County, NY"	"36119"	"2013"	"2013"	"May"	"5"	"41 weeks"	"41"	58	3627.69
	"Westchester County, NY"	"36119"	"2013"	"2013"	"June"	"6"	"35 weeks"	"35"	27	2702.74
	"Westchester County, NY"	"36119"	"2013"	"2013"	"June"	"6"	"36 weeks"	"36"	27	2774.07
	"Westchester County, NY"	"36119"	"2013"	"2013"	"June"	"6"	"37 weeks"	"37"	66	2999.86
	"Westchester County, NY"	"36119"	"2013"	"2013"	"June"	"6"	"38 weeks"	"38"	141	3263.82
	"Westchester County, NY"	"36119"	"2013"	"2013"	"June"	"6"	"39 weeks"	"39"	325	3409.28
	"Westchester County, NY"	"36119"	"2013"	"2013"	"June"	"6"	"40 weeks"	"40"	232	3532.45
	"Westchester County, NY"	"36119"	"2013"	"2013"	"June"	"6"	"41 weeks"	"41"	42	3492.64
	"Westchester County, NY"	"36119"	"2013"	"2013"	"July"	"7"	"34 weeks"	"34"	12	2431.42
	"Westchester County, NY"	"36119"	"2013"	"2013"	"July"	"7"	"35 weeks"	"35"	12	2696.67
	"Westchester County, NY"	"36119"	"2013"	"2013"	"July"	"7"	"36 weeks"	"36"	27	2833.00
	"Westchester County, NY"	"36119"	"2013"	"2013"	"July"	"7"	"37 weeks"	"37"	79	3000.89
	"Westchester County, NY"	"36119"	"2013"	"2013"	"July"	"7"	"38 weeks"	"38"	152	3155.93
	"Westchester County, NY"	"36119"	"2013"	"2013"	"July"	"7"	"39 weeks"	"39"	321	3406.12
	"Westchester County, NY"	"36119"	"2013"	"2013"	"July"	"7"	"40 weeks"	"40"	266	3513.31
	"Westchester County, NY"	"36119"	"2013"	"2013"	"July"	"7"	"41 weeks"	"41"	50	3671.32
	"Westchester County, NY"	"36119"	"2013"	"2013"	"August"	"8"	"35 weeks"	"35"	15	2487.40
	"Westchester County, NY"	"36119"	"2013"	"2013"	"August"	"8"	"36 weeks"	"36"	23	2635.30
	"Westchester County, NY"	"36119"	"2013"	"2013"	"August"	"8"	"37 weeks"	"37"	77	2896.73
	"Westchester County, NY"	"36119"	"2013"	"2013"	"August"	"8"	"38 weeks"	"38"	163	3241.14
	"Westchester County, NY"	"36119"	"2013"	"2013"	"August"	"8"	"39 weeks"	"39"	361	3364.12
	"Westchester County, NY"	"36119"	"2013"	"2013"	"August"	"8"	"40 weeks"	"40"	235	3481.87
	"Westchester County, NY"	"36119"	"2013"	"2013"	"August"	"8"	"41 weeks"	"41"	69	3644.80
	"Westchester County, NY"	"36119"	"2013"	"2013"	"September"	"9"	"34 weeks"	"34"	12	2272.25
	"Westchester County, NY"	"36119"	"2013"	"2013"	"September"	"9"	"35 weeks"	"35"	26	2392.81
	"Westchester County, NY"	"36119"	"2013"	"2013"	"September"	"9"	"36 weeks"	"36"	36	2680.64
	"Westchester County, NY"	"36119"	"2013"	"2013"	"September"	"9"	"37 weeks"	"37"	75	2978.63
	"Westchester County, NY"	"36119"	"2013"	"2013"	"September"	"9"	"38 weeks"	"38"	134	3275.69
	"Westchester County, NY"	"36119"	"2013"	"2013"	"September"	"9"	"39 weeks"	"39"	328	3375.42
	"Westchester County, NY"	"36119"	"2013"	"2013"	"September"	"9"	"40 weeks"	"40"	220	3505.90
	"Westchester County, NY"	"36119"	"2013"	"2013"	"September"	"9"	"41 weeks"	"41"	45	3583.80
	"Westchester County, NY"	"36119"	"2013"	"2013"	"October"	"10"	"35 weeks"	"35"	15	2465.07
	"Westchester County, NY"	"36119"	"2013"	"2013"	"October"	"10"	"36 weeks"	"36"	29	2764.76
	"Westchester County, NY"	"36119"	"2013"	"2013"	"October"	"10"	"37 weeks"	"37"	78	2991.63
	"Westchester County, NY"	"36119"	"2013"	"2013"	"October"	"10"	"38 weeks"	"38"	143	3120.93
	"Westchester County, NY"	"36119"	"2013"	"2013"	"October"	"10"	"39 weeks"	"39"	284	3404.33
	"Westchester County, NY"	"36119"	"2013"	"2013"	"October"	"10"	"40 weeks"	"40"	204	3507.30
	"Westchester County, NY"	"36119"	"2013"	"2013"	"October"	"10"	"41 weeks"	"41"	80	3649.03
	"Westchester County, NY"	"36119"	"2013"	"2013"	"November"	"11"	"33 weeks"	"33"	11	1959.91
	"Westchester County, NY"	"36119"	"2013"	"2013"	"November"	"11"	"34 weeks"	"34"	16	2216.31
	"Westchester County, NY"	"36119"	"2013"	"2013"	"November"	"11"	"35 weeks"	"35"	16	2503.50
	"Westchester County, NY"	"36119"	"2013"	"2013"	"November"	"11"	"36 weeks"	"36"	27	2661.33
	"Westchester County, NY"	"36119"	"2013"	"2013"	"November"	"11"	"37 weeks"	"37"	67	3000.04
	"Westchester County, NY"	"36119"	"2013"	"2013"	"November"	"11"	"38 weeks"	"38"	135	3185.94
	"Westchester County, NY"	"36119"	"2013"	"2013"	"November"	"11"	"39 weeks"	"39"	337	3368.80
	"Westchester County, NY"	"36119"	"2013"	"2013"	"November"	"11"	"40 weeks"	"40"	168	3460.98
	"Westchester County, NY"	"36119"	"2013"	"2013"	"November"	"11"	"41 weeks"	"41"	66	3660.74
	"Westchester County, NY"	"36119"	"2013"	"2013"	"December"	"12"	"34 weeks"	"34"	10	2247.90
	"Westchester County, NY"	"36119"	"2013"	"2013"	"December"	"12"	"35 weeks"	"35"	12	2220.33
	"Westchester County, NY"	"36119"	"2013"	"2013"	"December"	"12"	"36 weeks"	"36"	42	2792.79
	"Westchester County, NY"	"36119"	"2013"	"2013"	"December"	"12"	"37 weeks"	"37"	65	2902.08
	"Westchester County, NY"	"36119"	"2013"	"2013"	"December"	"12"	"38 weeks"	"38"	148	3102.53
	"Westchester County, NY"	"36119"	"2013"	"2013"	"December"	"12"	"39 weeks"	"39"	288	3405.50
	"Westchester County, NY"	"36119"	"2013"	"2013"	"December"	"12"	"40 weeks"	"40"	200	3461.80
	"Westchester County, NY"	"36119"	"2013"	"2013"	"December"	"12"	"41 weeks"	"41"	54	3496.09
	"Westchester County, NY"	"36119"	"2014"	"2014"	"January"	"1"	"34 weeks"	"34"	14	2017.79
	"Westchester County, NY"	"36119"	"2014"	"2014"	"January"	"1"	"35 weeks"	"35"	23	2386.35
	"Westchester County, NY"	"36119"	"2014"	"2014"	"January"	"1"	"36 weeks"	"36"	33	2719.55
	"Westchester County, NY"	"36119"	"2014"	"2014"	"January"	"1"	"37 weeks"	"37"	69	3007.01
	"Westchester County, NY"	"36119"	"2014"	"2014"	"January"	"1"	"38 weeks"	"38"	110	3271.66
	"Westchester County, NY"	"36119"	"2014"	"2014"	"January"	"1"	"39 weeks"	"39"	321	3399.14
	"Westchester County, NY"	"36119"	"2014"	"2014"	"January"	"1"	"40 weeks"	"40"	204	3441.95
	"Westchester County, NY"	"36119"	"2014"	"2014"	"January"	"1"	"41 weeks"	"41"	61	3622.26
	"Westchester County, NY"	"36119"	"2014"	"2014"	"February"	"2"	"34 weeks"	"34"	12	2227.25
	"Westchester County, NY"	"36119"	"2014"	"2014"	"February"	"2"	"35 weeks"	"35"	12	2438.83
	"Westchester County, NY"	"36119"	"2014"	"2014"	"February"	"2"	"36 weeks"	"36"	25	2746.16
	"Westchester County, NY"	"36119"	"2014"	"2014"	"February"	"2"	"37 weeks"	"37"	47	3047.96
	"Westchester County, NY"	"36119"	"2014"	"2014"	"February"	"2"	"38 weeks"	"38"	141	3188.67
	"Westchester County, NY"	"36119"	"2014"	"2014"	"February"	"2"	"39 weeks"	"39"	266	3403.85
	"Westchester County, NY"	"36119"	"2014"	"2014"	"February"	"2"	"40 weeks"	"40"	197	3513.14
	"Westchester County, NY"	"36119"	"2014"	"2014"	"February"	"2"	"41 weeks"	"41"	44	3777.95
	"Westchester County, NY"	"36119"	"2014"	"2014"	"March"	"3"	"35 weeks"	"35"	10	2354.60
	"Westchester County, NY"	"36119"	"2014"	"2014"	"March"	"3"	"36 weeks"	"36"	28	2791.36
	"Westchester County, NY"	"36119"	"2014"	"2014"	"March"	"3"	"37 weeks"	"37"	68	2994.38
	"Westchester County, NY"	"36119"	"2014"	"2014"	"March"	"3"	"38 weeks"	"38"	118	3163.91
	"Westchester County, NY"	"36119"	"2014"	"2014"	"March"	"3"	"39 weeks"	"39"	332	3419.31
	"Westchester County, NY"	"36119"	"2014"	"2014"	"March"	"3"	"40 weeks"	"40"	223	3565.12
	"Westchester County, NY"	"36119"	"2014"	"2014"	"March"	"3"	"41 weeks"	"41"	65	3614.97
	"Westchester County, NY"	"36119"	"2014"	"2014"	"April"	"4"	"34 weeks"	"34"	13	2410.31
	"Westchester County, NY"	"36119"	"2014"	"2014"	"April"	"4"	"35 weeks"	"35"	25	2673.32
	"Westchester County, NY"	"36119"	"2014"	"2014"	"April"	"4"	"36 weeks"	"36"	35	2821.09
	"Westchester County, NY"	"36119"	"2014"	"2014"	"April"	"4"	"37 weeks"	"37"	65	2916.98
	"Westchester County, NY"	"36119"	"2014"	"2014"	"April"	"4"	"38 weeks"	"38"	133	3134.12
